,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
51586,51586,A8491B4932A74BB29E61F0906E6D23DE,42111,14,16,2,44,46,2246
51587,51587,A8491B4932A74BB29E61F0906E6D23DE,42461,16,18,2,45,47,2297
51588,51588,697EB06F67653D08CFE9378AC3AAB5E4,11001,0,9,9,42,47,2147
51589,51589,697EB06F67653D08CFE9378AC3AAB5E4,13941,14,18,4,41,47,2097
51590,51590,697EB06F67653D08CFE9378AC3AAB5E4,11001,20,23,3,42,47,2147
51591,51591,AE931B79E80BF3CFA2F48EF7F9685CA5,11261,5,16,11,36,46,1846
51592,51592,AE931B79E80BF3CFA2F48EF7F9685CA5,13911,17,18,1,39,46,1996
51593,51593,AE931B79E80BF3CFA2F48EF7F9685CA5,11261,19,21,2,36,46,1846
51602,51602,4ABA99D6A62884CB0B8CB2A0246467C6,13121,0,7,7,38,46,1946
51603,51603,4ABA99D6A62884CB0B8CB2A0246467C6,11081,8,13,5,35,46,1796
51604,51604,4ABA99D6A62884CB0B8CB2A0246467C6,12514,18,19,1,38,47,1947
51625,51625,83BB102D42B106B02532A9E858086CAC,11061,0,2,2,29,48,1498
51626,51626,83BB102D42B106B02532A9E858086CAC,10681,2,3,1,30,48,1548
51627,51627,83BB102D42B106B02532A9E858086CAC,11061,3,22,19,29,48,1498
51628,51628,8F79DEBEC2513ED357831F892A2CF021,11541,0,6,6,35,49,1799
51629,51629,8F79DEBEC2513ED357831F892A2CF021,11021,16,18,2,36,49,1849
51630,51630,8F79DEBEC2513ED357831F892A2CF021,11541,21,23,2,35,49,1799
51643,51643,ED1B197D1A6AAA8BFAE9A2A66FB2A911,19181,0,6,6,8,40,440
51644,51644,ED1B197D1A6AAA8BFAE9A2A66FB2A911,49201,8,16,8,7,41,391
51645,51645,ED1B197D1A6AAA8BFAE9A2A66FB2A911,12921,19,22,3,9,41,491
51651,51651,9B13D95106A4BC5C142691820306BA23,12514,0,15,15,38,47,1947
51652,51652,9B13D95106A4BC5C142691820306BA23,10841,16,17,1,37,47,1897
51653,51653,9B13D95106A4BC5C142691820306BA23,12514,19,22,3,38,47,1947
51654,51654,700A8469B8648E235281334EF5CC8DA1,10371,0,9,9,37,49,1899
51655,51655,700A8469B8648E235281334EF5CC8DA1,10471,9,10,1,37,48,1898
51656,51656,700A8469B8648E235281334EF5CC8DA1,11231,10,23,13,37,49,1899
51663,51663,B0E329B00E3FA297B870177AA9BA63AC,42141,0,8,8,32,47,1647
51664,51664,B0E329B00E3FA297B870177AA9BA63AC,42523,8,9,1,31,47,1597
51665,51665,B0E329B00E3FA297B870177AA9BA63AC,43761,16,17,1,32,47,1647
51666,51666,B0E329B00E3FA297B870177AA9BA63AC,10281,21,23,2,33,48,1698
51680,51680,508DF001F529FBF83DF8D4A342350BFA,42861,0,5,5,37,44,1894
51681,51681,508DF001F529FBF83DF8D4A342350BFA,11261,9,12,3,36,46,1846
51682,51682,508DF001F529FBF83DF8D4A342350BFA,42861,17,18,1,37,44,1894
51683,51683,508DF001F529FBF83DF8D4A342350BFA,11261,21,22,1,36,46,1846
51701,51701,8FD8A2625A535E652B355D27B5B6AB25,13121,0,15,15,38,46,1946
51702,51702,8FD8A2625A535E652B355D27B5B6AB25,12021,17,20,3,37,49,1899
51703,51703,8FD8A2625A535E652B355D27B5B6AB25,13121,20,22,2,38,46,1946
51707,51707,75FABF5E0D5E0E03C82CE19A7C98A3F7,10221,9,12,3,34,49,1749
51708,51708,75FABF5E0D5E0E03C82CE19A7C98A3F7,43581,12,14,2,33,48,1698
51709,51709,75FABF5E0D5E0E03C82CE19A7C98A3F7,10221,14,18,4,34,49,1749
51718,51718,4D0E6BC8FFC2074F1438B051D586C0DA,13651,6,7,1,30,47,1547
51719,51719,4D0E6BC8FFC2074F1438B051D586C0DA,11061,8,9,1,29,48,1498
51720,51720,4D0E6BC8FFC2074F1438B051D586C0DA,11381,14,20,6,30,47,1547
51721,51721,939FA949AB60EC8B412E25FA33D74BE6,11491,0,6,6,36,47,1847
51722,51722,939FA949AB60EC8B412E25FA33D74BE6,13121,7,9,2,38,46,1946
51723,51723,939FA949AB60EC8B412E25FA33D74BE6,11491,13,18,5,36,47,1847
51724,51724,939FA949AB60EC8B412E25FA33D74BE6,10107,20,21,1,38,49,1949
51725,51725,394B81CC36B31D897120A6153D7C1457,11061,0,3,3,29,48,1498
51726,51726,394B81CC36B31D897120A6153D7C1457,12121,6,17,11,29,47,1497
51727,51727,394B81CC36B31D897120A6153D7C1457,11061,22,23,1,29,48,1498
51733,51733,303626C6E95A1B9EBF7351AEEA69D0DF,13271,0,2,2,41,47,2097
51734,51734,303626C6E95A1B9EBF7351AEEA69D0DF,10601,2,10,8,39,47,1997
51735,51735,303626C6E95A1B9EBF7351AEEA69D0DF,11031,19,21,2,42,49,2149
51736,51736,4560AA6E9FF5488D13E472C26129D09F,42511,1,5,4,37,47,1897
51737,51737,4560AA6E9FF5488D13E472C26129D09F,12514,5,10,5,38,47,1947
51738,51738,4560AA6E9FF5488D13E472C26129D09F,42511,14,20,6,37,47,1897
51739,51739,9063D9BC124B90056525B5B4C08304A4,13111,0,15,15,42,46,2146
51740,51740,9063D9BC124B90056525B5B4C08304A4,42461,16,18,2,45,47,2297
51741,51741,9063D9BC124B90056525B5B4C08304A4,13111,21,23,2,42,46,2146
51747,51747,BAAEF1F815128F9C42A2F609EF6E43D2,10151,0,14,14,34,47,1747
51748,51748,BAAEF1F815128F9C42A2F609EF6E43D2,42161,17,18,1,36,47,1847
51749,51749,BAAEF1F815128F9C42A2F609EF6E43D2,10511,19,20,1,35,46,1796
51750,51750,BAAEF1F815128F9C42A2F609EF6E43D2,13601,20,22,2,34,47,1747
51751,51751,CF7D34E0CAAC53341408143F5EE5A475,10951,2,4,2,29,48,1498
51752,51752,CF7D34E0CAAC53341408143F5EE5A475,40331,6,7,1,30,47,1547
51753,51753,CF7D34E0CAAC53341408143F5EE5A475,10951,8,10,2,29,48,1498
51754,51754,CF7D34E0CAAC53341408143F5EE5A475,40331,12,19,7,30,47,1547
51755,51755,17AEFEF657B11D131BDD3C3B66C9A042,42011,0,8,8,36,46,1846
51756,51756,17AEFEF657B11D131BDD3C3B66C9A042,10271,12,18,6,37,46,1896
51757,51757,17AEFEF657B11D131BDD3C3B66C9A042,42011,19,20,1,36,46,1846
51781,51781,84C4203DC7777E0973D17ADA3B6E2922,13371,2,5,3,41,47,2097
51782,51782,84C4203DC7777E0973D17ADA3B6E2922,42321,5,6,1,43,47,2197
51783,51783,84C4203DC7777E0973D17ADA3B6E2922,13941,6,23,17,41,47,2097
51784,51784,99215A6EE9EE45501EC0F8414BE04C65,19441,0,11,11,8,46,446
51785,51785,99215A6EE9EE45501EC0F8414BE04C65,42041,11,12,1,10,47,547
51786,51786,99215A6EE9EE45501EC0F8414BE04C65,19441,15,23,8,8,46,446
51790,51790,0AFAF8C12B0A136F334DBF2EEFFABEC7,10251,0,7,7,35,47,1797
51791,51791,0AFAF8C12B0A136F334DBF2EEFFABEC7,42161,8,20,12,36,47,1847
51792,51792,0AFAF8C12B0A136F334DBF2EEFFABEC7,10411,20,22,2,36,48,1848
51796,51796,7FD9072832AAE29AE2915CDEF233B942,10801,0,4,4,42,47,2147
51797,51797,7FD9072832AAE29AE2915CDEF233B942,42321,8,17,9,43,47,2197
51798,51798,7FD9072832AAE29AE2915CDEF233B942,10801,18,22,4,42,47,2147
51799,51799,72EE059838FC074BF0955787969E7967,11231,0,4,4,37,49,1899
51800,51800,72EE059838FC074BF0955787969E7967,11911,4,19,15,37,48,1898
51801,51801,72EE059838FC074BF0955787969E7967,10371,19,23,4,37,49,1899
51805,51805,43857F135F7541B4685E34097E43A46E,12921,0,3,3,9,41,491
51806,51806,43857F135F7541B4685E34097E43A46E,12641,3,20,17,10,43,543
51807,51807,43857F135F7541B4685E34097E43A46E,12921,22,23,1,9,41,491
51812,51812,8E8831CA308168F585F32EA6A4F05D47,12121,2,12,10,29,47,1497
51813,51813,8E8831CA308168F585F32EA6A4F05D47,40381,15,16,1,32,46,1646
51814,51814,8E8831CA308168F585F32EA6A4F05D47,12121,17,23,6,29,47,1497
51815,51815,FD26A6D5BBA5F38876B2DAAB4BBFF5D0,11061,9,12,3,29,48,1498
51816,51816,FD26A6D5BBA5F38876B2DAAB4BBFF5D0,12121,12,21,9,29,47,1497
51817,51817,FD26A6D5BBA5F38876B2DAAB4BBFF5D0,42523,22,23,1,31,47,1597
51818,51818,8167EF05D15F996A6B93D96BD3E78468,10521,0,11,11,41,47,2097
51819,51819,8167EF05D15F996A6B93D96BD3E78468,43481,12,13,1,39,48,1998
51820,51820,8167EF05D15F996A6B93D96BD3E78468,42271,14,17,3,40,47,2047
51821,51821,8167EF05D15F996A6B93D96BD3E78468,43481,18,19,1,39,48,1998
51822,51822,B7E1FA8163F9E5C37489B32682514507,10295,0,11,11,30,47,1547
51823,51823,B7E1FA8163F9E5C37489B32682514507,42523,12,13,1,31,47,1597
51824,51824,B7E1FA8163F9E5C37489B32682514507,10295,14,18,4,30,47,1547
51829,51829,DDF363C64B8F6ACF3450F0B1AA087EA1,19441,0,17,17,8,46,446
51830,51830,DDF363C64B8F6ACF3450F0B1AA087EA1,19114,19,20,1,7,43,393
51831,51831,DDF363C64B8F6ACF3450F0B1AA087EA1,19441,22,23,1,8,46,446
51837,51837,E940BE4D41CC0CB4C8FE35BF5D7A199F,13101,0,8,8,40,47,2047
51838,51838,E940BE4D41CC0CB4C8FE35BF5D7A199F,42031,11,12,1,40,46,2046
51839,51839,E940BE4D41CC0CB4C8FE35BF5D7A199F,11481,13,15,2,41,48,2098
51840,51840,E940BE4D41CC0CB4C8FE35BF5D7A199F,13101,16,18,2,40,47,2047
51844,51844,9F7BD4B191C6CDB262073FE9BC5F12C5,13651,0,1,1,30,47,1547
51845,51845,9F7BD4B191C6CDB262073FE9BC5F12C5,11061,3,4,1,29,48,1498
51846,51846,9F7BD4B191C6CDB262073FE9BC5F12C5,13651,5,23,18,30,47,1547
51851,51851,8E0D20320C5276BDD797BA6D65B9C51D,11074,0,7,7,37,47,1897
51852,51852,8E0D20320C5276BDD797BA6D65B9C51D,11231,10,16,6,37,49,1899
51853,51853,8E0D20320C5276BDD797BA6D65B9C51D,11074,19,22,3,37,47,1897
51854,51854,A6555ADD1FDD22671BB225447AB03AF9,19744,1,2,1,6,43,343
51855,51855,A6555ADD1FDD22671BB225447AB03AF9,12641,5,16,11,10,43,543
51856,51856,A6555ADD1FDD22671BB225447AB03AF9,19931,18,19,1,7,43,393
51857,51857,A6555ADD1FDD22671BB225447AB03AF9,19901,20,21,1,7,44,394
51866,51866,5D3AB87CDE152EA5E956E4DDC06AC59B,40171,0,13,13,38,48,1948
51867,51867,5D3AB87CDE152EA5E956E4DDC06AC59B,10471,14,15,1,37,48,1898
51868,51868,5D3AB87CDE152EA5E956E4DDC06AC59B,42581,17,23,6,38,48,1948
51869,51869,C35D795DA33BE0311413852FD4760F3A,11261,0,18,18,36,46,1846
51870,51870,C35D795DA33BE0311413852FD4760F3A,13911,19,21,2,39,46,1996
51871,51871,C35D795DA33BE0311413852FD4760F3A,11261,21,23,2,36,46,1846
51877,51877,511248B31413344B77C12D74A5EE7CDF,43471,0,6,6,31,49,1599
51878,51878,511248B31413344B77C12D74A5EE7CDF,11151,11,19,8,30,48,1548
51879,51879,511248B31413344B77C12D74A5EE7CDF,40872,20,23,3,30,49,1549
51880,51880,164DF51AA6ED954014D50FCEFF961260,19904,0,5,5,9,44,494
51881,51881,164DF51AA6ED954014D50FCEFF961260,19021,8,10,2,10,45,545
51882,51882,164DF51AA6ED954014D50FCEFF961260,12641,10,18,8,10,43,543
51883,51883,DA48F6EEC4784B4505CA1BBB58EA121A,10292,6,12,6,30,47,1547
51884,51884,DA48F6EEC4784B4505CA1BBB58EA121A,10341,12,14,2,31,47,1597
51885,51885,DA48F6EEC4784B4505CA1BBB58EA121A,10292,14,23,9,30,47,1547
51889,51889,208B57C758C5786CB2BCCDDB8DCE6703,42141,0,15,15,32,47,1647
51890,51890,208B57C758C5786CB2BCCDDB8DCE6703,40331,15,16,1,30,47,1547
51891,51891,208B57C758C5786CB2BCCDDB8DCE6703,11861,18,21,3,32,47,1647
51892,51892,FA584217376E1ED7E1BDEF3FE9A645C6,11271,7,10,3,37,48,1898
51893,51893,FA584217376E1ED7E1BDEF3FE9A645C6,42581,11,13,2,38,48,1948
51894,51894,FA584217376E1ED7E1BDEF3FE9A645C6,11271,16,18,2,37,48,1898
51895,51895,FA584217376E1ED7E1BDEF3FE9A645C6,42581,22,23,1,38,48,1948
51919,51919,E45E3AA86D4C7662B7021B0B55258130,40277,0,10,10,35,49,1799
51920,51920,E45E3AA86D4C7662B7021B0B55258130,11081,15,16,1,35,46,1796
51921,51921,E45E3AA86D4C7662B7021B0B55258130,10161,16,19,3,35,49,1799
51922,51922,0933B06061F8F3536F06AEF0D300106F,11941,0,6,6,37,46,1896
51923,51923,0933B06061F8F3536F06AEF0D300106F,13711,7,18,11,38,46,1946
51924,51924,0933B06061F8F3536F06AEF0D300106F,11941,18,21,3,37,46,1896
51925,51925,4A7E0C26D094908459DFDB4A502F3938,42161,0,14,14,36,47,1847
51926,51926,4A7E0C26D094908459DFDB4A502F3938,10111,16,18,2,37,47,1897
51927,51927,4A7E0C26D094908459DFDB4A502F3938,42161,18,23,5,36,47,1847
51928,51928,89084C54499EDD168F6753B4E522A173,42581,2,14,12,38,48,1948
51929,51929,89084C54499EDD168F6753B4E522A173,12514,17,18,1,38,47,1947
51930,51930,89084C54499EDD168F6753B4E522A173,42581,21,22,1,38,48,1948
51931,51931,AB344DE4B941A811FEF62BEEA16971A6,43471,0,7,7,31,49,1599
51932,51932,AB344DE4B941A811FEF62BEEA16971A6,12971,7,8,1,32,48,1648
51933,51933,AB344DE4B941A811FEF62BEEA16971A6,10731,13,17,4,33,47,1697
51934,51934,AB344DE4B941A811FEF62BEEA16971A6,43471,17,23,6,31,49,1599
51951,51951,E46021F2EBB1FF86CE07D74A4E5B9C9F,12921,0,5,5,9,41,491
51952,51952,E46021F2EBB1FF86CE07D74A4E5B9C9F,49201,7,11,4,7,41,391
51953,51953,E46021F2EBB1FF86CE07D74A4E5B9C9F,12921,12,15,3,9,41,491
51954,51954,E46021F2EBB1FF86CE07D74A4E5B9C9F,49201,16,21,5,7,41,391
51955,51955,69E543DFF7ABD4903EB302CAAC6962DA,11921,0,7,7,38,48,1948
51956,51956,69E543DFF7ABD4903EB302CAAC6962DA,11591,11,15,4,36,49,1849
51957,51957,69E543DFF7ABD4903EB302CAAC6962DA,11921,19,21,2,38,48,1948
51969,51969,6EBC343B289E845421579091E3F37018,42091,1,6,5,43,46,2196
51970,51970,6EBC343B289E845421579091E3F37018,42321,12,14,2,43,47,2197
51971,51971,6EBC343B289E845421579091E3F37018,13791,14,17,3,42,47,2147
51972,51972,6EBC343B289E845421579091E3F37018,42091,21,23,2,43,46,2196
51973,51973,DF460CBD4C09A51D06C2038FDA368680,42041,1,4,3,10,47,547
51974,51974,DF460CBD4C09A51D06C2038FDA368680,19441,6,7,1,8,46,446
51975,51975,DF460CBD4C09A51D06C2038FDA368680,42041,9,12,3,10,47,547
51976,51976,DF460CBD4C09A51D06C2038FDA368680,19441,16,20,4,8,46,446
51981,51981,6044840CFD66768767F795D814077A8F,10271,0,4,4,37,46,1896
51982,51982,6044840CFD66768767F795D814077A8F,13121,8,14,6,38,46,1946
51983,51983,6044840CFD66768767F795D814077A8F,10271,16,21,5,37,46,1896
51984,51984,4DFCA00DE8A1EE33D561C65FAD863DDF,10951,0,6,6,29,48,1498
51985,51985,4DFCA00DE8A1EE33D561C65FAD863DDF,11381,6,8,2,30,47,1547
51986,51986,4DFCA00DE8A1EE33D561C65FAD863DDF,10951,10,11,1,29,48,1498
51987,51987,4DFCA00DE8A1EE33D561C65FAD863DDF,11381,12,20,8,30,47,1547
51994,51994,AB35C432DC3D59E7929F031635A675AA,10501,1,2,1,22,46,1146
51995,51995,AB35C432DC3D59E7929F031635A675AA,12601,3,15,12,25,47,1297
51996,51996,AB35C432DC3D59E7929F031635A675AA,10061,17,18,1,20,46,1046
51997,51997,AB35C432DC3D59E7929F031635A675AA,12601,19,23,4,25,47,1297
52019,52019,853A16C8E6E154D13F9864F752CCB2E5,13101,3,4,1,40,47,2047
52020,52020,853A16C8E6E154D13F9864F752CCB2E5,13271,8,9,1,41,47,2097
52021,52021,853A16C8E6E154D13F9864F752CCB2E5,13101,9,23,14,40,47,2047
52036,52036,973CBB8ACF14D70BBBAD8D3118A4D55F,43061,0,10,10,43,46,2196
52037,52037,973CBB8ACF14D70BBBAD8D3118A4D55F,11701,10,11,1,43,48,2198
52038,52038,973CBB8ACF14D70BBBAD8D3118A4D55F,42601,13,15,2,44,48,2248
52039,52039,973CBB8ACF14D70BBBAD8D3118A4D55F,42091,18,22,4,43,46,2196
52040,52040,0045D13BE8E4DDAB53C0085B23256BBF,11111,0,6,6,26,48,1348
52041,52041,0045D13BE8E4DDAB53C0085B23256BBF,12601,8,19,11,25,47,1297
52042,52042,0045D13BE8E4DDAB53C0085B23256BBF,10171,21,23,2,26,47,1347
52046,52046,7C5210855A5DFB6ACF7A087ADA0E2F3D,42351,1,2,1,38,45,1945
52047,52047,7C5210855A5DFB6ACF7A087ADA0E2F3D,13911,3,6,3,39,46,1996
52048,52048,7C5210855A5DFB6ACF7A087ADA0E2F3D,42231,6,9,3,37,46,1896
52049,52049,7C5210855A5DFB6ACF7A087ADA0E2F3D,13911,13,23,10,39,46,1996
52050,52050,053138E4DD06C9756C34D015D055BBCE,10681,1,4,3,30,48,1548
52051,52051,053138E4DD06C9756C34D015D055BBCE,11061,9,12,3,29,48,1498
52052,52052,053138E4DD06C9756C34D015D055BBCE,10681,16,18,2,30,48,1548
52058,52058,0BC1BC9FA127A76D4558FF0A0EC8FEFB,42921,0,6,6,33,47,1697
52059,52059,0BC1BC9FA127A76D4558FF0A0EC8FEFB,10281,8,9,1,33,48,1698
52060,52060,0BC1BC9FA127A76D4558FF0A0EC8FEFB,42921,13,23,10,33,47,1697
52065,52065,17A4E00C733F721F255B23A4DF169A99,10491,0,12,12,33,48,1698
52066,52066,17A4E00C733F721F255B23A4DF169A99,10611,13,14,1,32,48,1648
52067,52067,17A4E00C733F721F255B23A4DF169A99,11381,14,23,9,30,47,1547
52073,52073,6947BD8C9EBED5217B88529152FD3051,42151,0,7,7,35,45,1795
52074,52074,6947BD8C9EBED5217B88529152FD3051,12491,8,12,4,36,43,1843
52075,52075,6947BD8C9EBED5217B88529152FD3051,42151,14,22,8,35,45,1795
52076,52076,FCC81FB1D89F2E284C3312E5101F2149,42151,0,4,4,35,45,1795
52077,52077,FCC81FB1D89F2E284C3312E5101F2149,42861,4,6,2,37,44,1894
52078,52078,FCC81FB1D89F2E284C3312E5101F2149,42151,8,14,6,35,45,1795
52079,52079,FCC81FB1D89F2E284C3312E5101F2149,42861,16,20,4,37,44,1894
52080,52080,0A1386913DE713CBA72662A5149627A3,13711,0,14,14,38,46,1946
52081,52081,0A1386913DE713CBA72662A5149627A3,11941,19,21,2,37,46,1896
52082,52082,0A1386913DE713CBA72662A5149627A3,13711,21,23,2,38,46,1946
52083,52083,7681E0D68D024C184A5D43D46389C591,42021,0,12,12,33,47,1697
52084,52084,7681E0D68D024C184A5D43D46389C591,11861,13,20,7,32,47,1647
52085,52085,7681E0D68D024C184A5D43D46389C591,42921,21,23,2,33,47,1697
52086,52086,1B07591FD91BB6CC4456958534AA55B3,10271,0,9,9,37,46,1896
52087,52087,1B07591FD91BB6CC4456958534AA55B3,10841,9,10,1,37,47,1897
52088,52088,1B07591FD91BB6CC4456958534AA55B3,10271,11,14,3,37,46,1896
52089,52089,1B07591FD91BB6CC4456958534AA55B3,42161,15,23,8,36,47,1847
52090,52090,ED36A592544F9D3B4DC283835B5C723A,11481,8,15,7,41,48,2098
52091,52091,ED36A592544F9D3B4DC283835B5C723A,13101,16,18,2,40,47,2047
52092,52092,ED36A592544F9D3B4DC283835B5C723A,11481,19,23,4,41,48,2098
52096,52096,66A1757BF5A4116BA4BCC483D90F56EF,42231,0,14,14,37,46,1896
52097,52097,66A1757BF5A4116BA4BCC483D90F56EF,42351,17,18,1,38,45,1945
52098,52098,66A1757BF5A4116BA4BCC483D90F56EF,42231,18,23,5,37,46,1896
52104,52104,C96AF7724AE07D1D1BE56C246C9FE7FC,13341,0,14,14,44,45,2245
52105,52105,C96AF7724AE07D1D1BE56C246C9FE7FC,42631,14,16,2,43,45,2195
52106,52106,C96AF7724AE07D1D1BE56C246C9FE7FC,13341,20,21,1,44,45,2245
52113,52113,C70FF977FA3BD2286D57535D98EFE336,10111,0,8,8,37,47,1897
52114,52114,C70FF977FA3BD2286D57535D98EFE336,42161,8,18,10,36,47,1847
52115,52115,C70FF977FA3BD2286D57535D98EFE336,10111,19,22,3,37,47,1897
52116,52116,F9B50F8C0BC548F341BD45D3142A9731,43671,0,8,8,35,48,1798
52117,52117,F9B50F8C0BC548F341BD45D3142A9731,10221,10,15,5,34,49,1749
52118,52118,F9B50F8C0BC548F341BD45D3142A9731,43671,16,22,6,35,48,1798
52150,52150,8CD5156CF883DA15618BAFE58DDCF2A7,42581,0,5,5,38,48,1948
52151,52151,8CD5156CF883DA15618BAFE58DDCF2A7,11914,6,8,2,37,48,1898
52152,52152,8CD5156CF883DA15618BAFE58DDCF2A7,42581,8,23,15,38,48,1948
52188,52188,3D4D278B3D58167073B4ACCB11432DB2,13094,0,3,3,21,42,1092
52189,52189,3D4D278B3D58167073B4ACCB11432DB2,12671,6,17,11,21,43,1093
52190,52190,3D4D278B3D58167073B4ACCB11432DB2,13091,20,21,1,20,42,1042
52196,52196,7F4342DFDF3B17AEEB7219197E15E7BE,10251,1,9,8,35,47,1797
52197,52197,7F4342DFDF3B17AEEB7219197E15E7BE,11861,12,13,1,32,47,1647
52198,52198,7F4342DFDF3B17AEEB7219197E15E7BE,42401,13,15,2,36,47,1847
52199,52199,7F4342DFDF3B17AEEB7219197E15E7BE,11861,15,22,7,32,47,1647
52205,52205,91FB7E11CCB9539E71578F3DFA4AFBA7,19181,0,1,1,8,40,440
52206,52206,91FB7E11CCB9539E71578F3DFA4AFBA7,49201,2,15,13,7,41,391
52207,52207,91FB7E11CCB9539E71578F3DFA4AFBA7,19181,17,22,5,8,40,440
52208,52208,11D0C3BFA1EEA48E71CAB72BD84A5D2F,10351,0,1,1,28,45,1445
52209,52209,11D0C3BFA1EEA48E71CAB72BD84A5D2F,13671,4,6,2,27,43,1393
52210,52210,11D0C3BFA1EEA48E71CAB72BD84A5D2F,10351,6,8,2,28,45,1445
52211,52211,11D0C3BFA1EEA48E71CAB72BD84A5D2F,10711,12,20,8,29,46,1496
52216,52216,E45B0EC44E00842EDD865C65A561543D,10471,8,11,3,37,48,1898
52217,52217,E45B0EC44E00842EDD865C65A561543D,11231,11,15,4,37,49,1899
52218,52218,E45B0EC44E00842EDD865C65A561543D,10471,16,18,2,37,48,1898
52219,52219,E45B0EC44E00842EDD865C65A561543D,11231,20,22,2,37,49,1899
52224,52224,F65E3BB6EC86C48CCE482A30FA9EC6F6,11091,8,9,1,29,47,1497
52225,52225,F65E3BB6EC86C48CCE482A30FA9EC6F6,42521,10,12,2,31,47,1597
52226,52226,F65E3BB6EC86C48CCE482A30FA9EC6F6,40112,12,13,1,32,48,1648
52227,52227,F65E3BB6EC86C48CCE482A30FA9EC6F6,11324,16,20,4,31,46,1596
52228,52228,F004825C5EEC7F8B7A184D4985895C55,13341,5,7,2,44,45,2245
52229,52229,F004825C5EEC7F8B7A184D4985895C55,42631,8,16,8,43,45,2195
52230,52230,F004825C5EEC7F8B7A184D4985895C55,13341,18,20,2,44,45,2245
52234,52234,5B7CA3A3B8568D19F1FF7908AEEC1A02,42531,0,4,4,31,45,1595
52235,52235,5B7CA3A3B8568D19F1FF7908AEEC1A02,11875,7,11,4,30,46,1546
52236,52236,5B7CA3A3B8568D19F1FF7908AEEC1A02,12311,14,18,4,30,44,1544
52237,52237,2FC977AAECB05F28AE0C53353C4DD1FC,13121,0,6,6,38,46,1946
52238,52238,2FC977AAECB05F28AE0C53353C4DD1FC,10271,6,19,13,37,46,1896
52239,52239,2FC977AAECB05F28AE0C53353C4DD1FC,13121,22,23,1,38,46,1946
52240,52240,9552ADEB6DCDC64B46CF1570AC45DA60,13411,3,4,1,49,42,2492
52241,52241,9552ADEB6DCDC64B46CF1570AC45DA60,43951,6,20,14,49,41,2491
52242,52242,9552ADEB6DCDC64B46CF1570AC45DA60,13411,21,22,1,49,42,2492
52243,52243,03807BDFECD796862E0B81DEAB9E0723,11131,3,14,11,33,48,1698
52244,52244,03807BDFECD796862E0B81DEAB9E0723,42161,14,17,3,36,47,1847
52245,52245,03807BDFECD796862E0B81DEAB9E0723,11131,17,23,6,33,48,1698
52251,52251,0C2B805EE888E91F034AB21F925F07C4,12641,9,12,3,10,43,543
52252,52252,0C2B805EE888E91F034AB21F925F07C4,19114,12,13,1,7,43,393
52253,52253,0C2B805EE888E91F034AB21F925F07C4,19901,13,15,2,7,44,394
52254,52254,0C2B805EE888E91F034AB21F925F07C4,12641,16,21,5,10,43,543
52297,52297,B4259326ECC267D7C02CA8515B349769,11021,0,3,3,36,49,1849
52298,52298,B4259326ECC267D7C02CA8515B349769,13511,11,18,7,34,48,1748
52299,52299,B4259326ECC267D7C02CA8515B349769,11201,20,21,1,35,49,1799
52300,52300,0E1208E76DAA7EDCAA41CA6CF6A73776,11381,0,11,11,30,47,1547
52301,52301,0E1208E76DAA7EDCAA41CA6CF6A73776,11061,11,13,2,29,48,1498
52302,52302,0E1208E76DAA7EDCAA41CA6CF6A73776,11381,13,23,10,30,47,1547
52316,52316,29B536EE93C2E266619D50C15F53EE29,42531,0,5,5,31,45,1595
52317,52317,29B536EE93C2E266619D50C15F53EE29,12311,7,11,4,30,44,1544
52318,52318,29B536EE93C2E266619D50C15F53EE29,42531,11,18,7,31,45,1595
52319,52319,29B536EE93C2E266619D50C15F53EE29,12311,18,21,3,30,44,1544
52324,52324,C3385B266A5088A7FA48BCC62DFDD003,11914,0,4,4,37,48,1898
52325,52325,C3385B266A5088A7FA48BCC62DFDD003,40171,6,13,7,38,48,1948
52326,52326,C3385B266A5088A7FA48BCC62DFDD003,42191,14,16,2,38,49,1949
52327,52327,C3385B266A5088A7FA48BCC62DFDD003,40171,20,21,1,38,48,1948
52328,52328,60DB2F1E5C63BE640D47B87EE3CFB05B,42461,0,6,6,45,47,2297
52329,52329,60DB2F1E5C63BE640D47B87EE3CFB05B,42321,10,15,5,43,47,2197
52330,52330,60DB2F1E5C63BE640D47B87EE3CFB05B,42461,19,23,4,45,47,2297
52355,52355,3F7BFF26419AB43EAAC9D4DF4B7C2705,42301,0,5,5,36,47,1847
52356,52356,3F7BFF26419AB43EAAC9D4DF4B7C2705,42151,7,17,10,35,45,1795
52357,52357,3F7BFF26419AB43EAAC9D4DF4B7C2705,42301,19,23,4,36,47,1847
52368,52368,449E7811DCD6E8CD500501049B5A906E,13231,0,4,4,39,46,1996
52369,52369,449E7811DCD6E8CD500501049B5A906E,11261,6,7,1,36,46,1846
52370,52370,449E7811DCD6E8CD500501049B5A906E,13911,11,16,5,39,46,1996
52371,52371,449E7811DCD6E8CD500501049B5A906E,11261,20,22,2,36,46,1846
52390,52390,065D89FD95640CBD7977FF2633652773,42531,7,11,4,31,45,1595
52391,52391,065D89FD95640CBD7977FF2633652773,10351,12,13,1,28,45,1445
52392,52392,065D89FD95640CBD7977FF2633652773,42531,15,23,8,31,45,1595
52401,52401,628C7824651436AFEE1874B5B2874BA1,10711,2,5,3,29,46,1496
